sku;fecha;udsStock
49;20201019;483
49;20201020;399
49;20201021;371
49;20201022;336
49;20201023;336
49;20201024;322
49;20201025;287
49;20201026;287
49;20201027;252
49;20201028;238
49;20201029;189
49;20201030;133
49;20201031;119
49;20201101;112
49;20201102;112
49;20201103;364
49;20201104;357
49;20201105;357
49;20201106;350
49;20201107;350
49;20201108;315
49;20201109;315
49;20201110;287
49;20201111;287
49;20201112;287
49;20201113;287
49;20201114;287
49;20201115;280
49;20201116;448
49;20201117;448
49;20201118;448
49;20201119;441
49;20201120;441
49;20201121;434
49;20201122;427
49;20201123;427
49;20201124;413
49;20201125;385
49;20201126;378
49;20201127;371
49;20201128;364
49;20201129;357
36;20210313;77
36;20210314;49
36;20210315;49
36;20210316;49
36;20210317;42
36;20210318;28
36;20210319;168
36;20210320;168
36;20210321;161
36;20210322;161
36;20210323;154
36;20210324;133
36;20210325;126
36;20210326;182
36;20210327;161
36;20210328;161
36;20210329;161
36;20210330;154
36;20210331;154
36;20210401;147
36;20210402;147
36;20210403;147
36;20210404;105
36;20210405;175
36;20210406;161
36;20210407;161
36;20210408;161
36;20210409;140
36;20210410;91
36;20210411;84
36;20210412;84
36;20210413;70
36;20210414;63
36;20210415;42
36;20210416;161
36;20210417;161
36;20210418;147
36;20210419;147
36;20210420;133
36;20210421;105
36;20210422;84
36;20210423;84
36;20210424;84
36;20210425;84
36;20210426;84
36;20210427;63
36;20210428;63
36;20210429;56
36;20210430;196
36;20210501;196
36;20210502;196
36;20210503;196
36;20210504;189
36;20210505;189
36;20210506;189
36;20210507;189
36;20210508;189
36;20210509;189
36;20210510;189
36;20210511;189
36;20210512;189
36;20210513;168
36;20210514;168
36;20210515;168
36;20210516;168
36;20210517;168
36;20210518;175
36;20210519;175
36;20210520;175
36;20210521;175
36;20210522;175
36;20210523;175
36;20210524;175
36;20210525;168
36;20210526;168
36;20210527;168
36;20210528;168
36;20210529;154
36;20210530;147
36;20210531;147
36;20210601;147
36;20210602;147
36;20210603;147
36;20210604;147
36;20210605;140
36;20210606;140
36;20210607;140
36;20210608;119
36;20210609;119
36;20210610;119
36;20210611;105
36;20210612;105
36;20210613;105
36;20210614;105
36;20210615;98
36;20210616;98
36;20210617;98
36;20210618;63
36;20210619;49
36;20210620;49
36;20210621;49
36;20210622;21
36;20210623;14
36;20210624;0
36;20210625;140
36;20210626;133
36;20210627;133
36;20210628;133
36;20210629;112
36;20210630;105
36;20210701;105
36;20210702;105
36;20210703;105
36;20210704;105
36;20210705;105
36;20210706;105
36;20210707;84
36;20210708;84
36;20210709;154
36;20210710;147
36;20210711;133
36;20210712;133
36;20210713;105
36;20210714;98
36;20210715;91
36;20210716;147
36;20210717;147
36;20210718;133
36;20210719;133
36;20210720;133
36;20210721;126
36;20210722;119
36;20210723;175
36;20210724;168
36;20210725;168
36;20210726;168
36;20210727;168
36;20210728;168
36;20210729;161
36;20210730;126
36;20210731;112
36;20210801;105
36;20210802;105
36;20210803;98
36;20210804;98
36;20210805;84
36;20210806;154
36;20210807;154
36;20210808;154
36;20210809;154
36;20210810;147
36;20210811;133
36;20210812;112
36;20210813;77
36;20210814;77
36;20210815;70
36;20210816;70
36;20210817;63
36;20210818;63
36;20210819;63
36;20210820;203
36;20210821;196
36;20210822;196
36;20210823;196
36;20210824;182
36;20210825;161
36;20210826;154
36;20210827;140
36;20210828;140
36;20210829;126
36;20210830;126
36;20210831;126
36;20210901;112
36;20210902;105
36;20210903;147
36;20210904;133
36;20210905;119
36;20210906;119
36;20210907;105
36;20210908;77
36;20210909;56
36;20210910;189
36;20210911;189
36;20210912;161
36;20210913;161
49;20211127;217
49;20211128;203
49;20211129;371
49;20211130;336
49;20211201;322
49;20211202;301
49;20211203;252
49;20211204;182
49;20211205;154
49;20211206;154
49;20211207;154
49;20211208;119
49;20211209;119
49;20211210;98
49;20211211;77
49;20211212;77
49;20211213;525
49;20211214;511
49;20211215;511
49;20211216;504
49;20211217;476
49;20211218;469
49;20211219;469
49;20211220;469
49;20211221;462
49;20211222;455
49;20211223;434
49;20211224;406
49;20211225;406
49;20211226;406
49;20211227;406
49;20211228;385
49;20211229;371
49;20211230;357
49;20211231;350
49;20220101;322
49;20220102;322
49;20220103;308
49;20220104;287
49;20220105;287
49;20220106;259
49;20220107;259
49;20220108;252
49;20220109;245
49;20220110;245
49;20220111;217
49;20220112;189
49;20220113;189
49;20220114;189
49;20220115;168
49;20220116;140
49;20220117;140
49;20220118;119
49;20220119;105
49;20220120;98
49;20220121;0
49;20220122;0
49;20220123;0
49;20220124;0
49;20220125;112
49;20220126;140
49;20220127;140
49;20220128;140
49;20220129;112
49;20220130;112
49;20220131;112
49;20220201;56
49;20220202;14
49;20220203;14
49;20220204;14
49;20220205;14
49;20220206;14
49;20220207;406
49;20220208;385
49;20220209;329
49;20220210;308
49;20220211;294
49;20220212;287
49;20220213;259
49;20220214;259
49;20220215;238
49;20220216;210
49;20220217;182
49;20220218;175
49;20220219;175
49;20220220;154
49;20220221;434
49;20220222;413
49;20220223;364
49;20220224;329
49;20220225;315
49;20220226;308
49;20220227;273
49;20220228;266
49;20220301;266
49;20220302;259
49;20220303;231
49;20220304;217
49;20220305;196
49;20220306;168
49;20220307;364
49;20220308;329
49;20220309;287
49;20220310;280
49;20220311;273
49;20220312;245
49;20220313;203
49;20220314;203
49;20220315;196
50;20200315;182
50;20200316;182
50;20200317;182
50;20200318;182
50;20200319;182
50;20200320;182
50;20200321;182
50;20200322;182
50;20200323;182
50;20200324;182
50;20200325;182
50;20200326;182
50;20200327;182
50;20200328;182
50;20200329;182
50;20200330;182
50;20200331;182
50;20200401;182
50;20200402;182
50;20200403;182
50;20200404;182
50;20200405;182
50;20200406;182
50;20200407;182
50;20200408;182
50;20200409;182
50;20200410;182
50;20200411;182
50;20200412;182
50;20200413;182
50;20200414;182
50;20200415;182
50;20200416;182
50;20200417;182
50;20200418;182
50;20200419;182
50;20200420;182
50;20200421;182
50;20200422;182
50;20200423;182
50;20200424;182
50;20200425;182
50;20200426;182
50;20200427;182
50;20200428;182
50;20200429;182
50;20200430;182
50;20200501;182
50;20200502;182
50;20200503;182
50;20200504;182
50;20200505;182
50;20200506;182
50;20200507;182
50;20200508;182
50;20200509;182
50;20200510;182
50;20200511;182
50;20200512;182
50;20200513;182
50;20200514;182
50;20200515;182
50;20200516;182
50;20200517;182
50;20200518;182
50;20200519;182
50;20200520;182
50;20200521;182
50;20200522;168
50;20200523;154
50;20200524;147
50;20200525;147
50;20200526;140
50;20200527;273
50;20200528;266
50;20200529;266
50;20200530;266
50;20200531;266
50;20200601;266
50;20200602;266
50;20200603;259
50;20200604;252
50;20200605;252
50;20200606;252
50;20200607;245
50;20200608;245
50;20200609;238
50;20200610;294
50;20200611;280
50;20200612;266
50;20200613;245
50;20200614;238
50;20200615;238
50;20200616;217
50;20200617;280
50;20200618;280
50;20200619;280
50;20200620;280
50;20200621;245
50;20200622;245
50;20200623;217
50;20200624;217
50;20200625;210
50;20200626;203
50;20200627;203
50;20200628;189
50;20200629;189
50;20200630;175
50;20200701;245
50;20200702;245
50;20200703;231
50;20200704;231
50;20200705;224
50;20200706;224
50;20200707;224
50;20200708;224
50;20200709;210
50;20200710;203
50;20200711;196
50;20200712;196
50;20200713;196
50;20200714;196
50;20200715;266
50;20200716;266
50;20200717;259
50;20200718;252
50;20200719;224
50;20200720;224
50;20200721;203
50;20200722;203
50;20200723;196
50;20200724;196
50;20200725;182
50;20200726;175
50;20200727;175
50;20200728;175
50;20200729;238
50;20200730;217
50;20200731;210
50;20200801;203
50;20200802;196
50;20200803;196
50;20200804;182
50;20200805;182
50;20200806;168
50;20200807;168
50;20200808;168
50;20200809;168
50;20200810;168
50;20200811;154
50;20200812;224
50;20200813;224
50;20200814;217
50;20200815;217
50;20200816;203
50;20200817;203
50;20200818;196
50;20200819;196
50;20200820;182
50;20200821;168
50;20200822;168
50;20200823;161
50;20200824;161
50;20200825;140
50;20200826;140
50;20200827;133
50;20200828;133
50;20200829;133
50;20200830;126
50;20200831;126
50;20200901;119
50;20200902;238
50;20200903;231
50;20200904;238
50;20200905;231
50;20200906;231
50;20200907;231
50;20200908;224
50;20200909;217
50;20200910;196
50;20200911;189
50;20200912;182
50;20200913;182
50;20200914;182
50;20200915;168
50;20200916;301
50;20200917;294
50;20200918;287
50;20200919;280
50;20200920;280
50;20200921;280
50;20200922;266
50;20200923;266
50;20200924;266
50;20200925;266
50;20200926;259
50;20200927;245
50;20200928;231
50;20200929;231
50;20200930;217
50;20201001;210
50;20201002;189
50;20201003;161
50;20201004;161
50;20201005;161
50;20201006;154
50;20201007;126
50;20201008;126
50;20201009;126
50;20201010;119
50;20201011;119
50;20201012;119
50;20201013;119
50;20201014;322
50;20201015;308
50;20201016;287
50;20201017;287
50;20201018;287
50;20201019;287
50;20201020;280
50;20201021;266
50;20201022;252
50;20201023;252
50;20201024;245
50;20201025;231
50;20201026;231
50;20201027;217
50;20201028;287
50;20201029;245
50;20201030;231
50;20201031;224
50;20201101;196
50;20201102;196
50;20201103;196
50;20201104;161
50;20201105;161
50;20201106;154
50;20201107;140
50;20201108;112
50;20201109;112
50;20201110;112
50;20201111;378
50;20201112;350
50;20201113;329
50;20201114;322
50;20201115;315
50;20201116;315
50;20201117;315
50;20201118;308
50;20201119;294
50;20201120;294
50;20201121;280
50;20201122;280
50;20201123;280
50;20201124;280
50;20201125;420
50;20201126;406
50;20201127;406
50;20201128;399
50;20201129;392
50;20201130;392
46;20210809;301
46;20210810;301
46;20210811;301
46;20210812;287
46;20210813;252
46;20210814;245
46;20210815;231
46;20210816;259
46;20210817;259
46;20210818;238
46;20210819;224
46;20210820;224
46;20210821;217
46;20210822;175
46;20210823;287
46;20210824;273
46;20210825;231
46;20210826;182
46;20210827;168
46;20210828;147
46;20210829;133
46;20210830;469
46;20210831;441
46;20210901;420
46;20210902;399
46;20210903;378
46;20210904;371
46;20210905;357
46;20210906;357
46;20210907;329
46;20210908;301
46;20210909;266
46;20210910;231
46;20210911;231
46;20210912;217
46;20210913;413
46;20210914;371
46;20210915;357
46;20210916;336
46;20210917;266
46;20210918;259
46;20210919;259
46;20210920;259
46;20210921;245
46;20210922;231
46;20210923;217
46;20210924;203
46;20210925;161
46;20210926;140
46;20210927;112
46;20210928;84
46;20210929;84
46;20210930;49
46;20211001;35
46;20211002;35
46;20211003;35
46;20211004;35
46;20211005;28
46;20211006;21
46;20211007;14
46;20211008;14
46;20211009;14
46;20211010;14
46;20211011;14
46;20211012;14
46;20211013;14
46;20211014;0
46;20211015;0
46;20211016;0
46;20211017;0
46;20211018;0
46;20211019;0
46;20211020;0
46;20211021;0
46;20211022;0
46;20211023;0
46;20211024;0
46;20211025;560
46;20211026;560
46;20211027;560
46;20211028;553
46;20211029;553
46;20211030;553
46;20211031;525
46;20211101;525
46;20211102;525
46;20211103;504
46;20211104;469
46;20211105;469
46;20211106;469
46;20211107;434
46;20211108;434
46;20211109;413
46;20211110;413
46;20211111;413
46;20211112;413
46;20211113;399
46;20211114;399
46;20211115;294
46;20211116;280
46;20211117;280
46;20211118;266
46;20211119;252
46;20211120;224
46;20211121;203
46;20211122;623
46;20211123;602
46;20211124;581
46;20211125;581
46;20211126;581
46;20211127;581
46;20211128;567
46;20211129;567
46;20211130;553
46;20211201;539
46;20211202;532
46;20211203;525
46;20211204;497
46;20211205;455
46;20211206;455
46;20211207;455
46;20211208;434
46;20211209;427
46;20211210;399
46;20211211;364
46;20211212;350
46;20211213;343
46;20211214;343
46;20211215;329
46;20211216;308
46;20211217;266
46;20211218;266
46;20211219;259
46;20211220;672
46;20211221;637
46;20211222;602
46;20211223;595
46;20211224;560
46;20211225;553
46;20211226;553
46;20211227;553
46;20211228;539
46;20211229;539
46;20211230;539
46;20211231;532
46;20220101;525
46;20220102;525
46;20220103;525
46;20220104;518
46;20220105;504
46;20220106;504
46;20220107;504
46;20220108;497
46;20220109;476
46;20220110;469
46;20220111;420
46;20220112;420
46;20220113;406
46;20220114;406
46;20220115;385
46;20220116;343
46;20220117;756
46;20220118;672
46;20220119;637
46;20220120;630
46;20220121;630
46;20220122;595
46;20220123;574
46;20220124;574
46;20220125;553
46;20220126;511
46;20220127;497
46;20220128;455
46;20220129;357
46;20220130;343
46;20220131;343
46;20220201;287
46;20220202;259
46;20220203;245
46;20220204;231
46;20220205;196
46;20220206;161
46;20220207;161
46;20220208;154
46;20220209;140
46;20220210;119
46;20220211;105
46;20220212;91
46;20220213;77
46;20220214;413
46;20220215;413
46;20220216;399
46;20220217;385
46;20220218;378
46;20220219;378
46;20220220;371
46;20220221;371
46;20220222;357
46;20220223;308
46;20220224;308
46;20220225;287
46;20220226;273
46;20220227;259
46;20220228;399
46;20220301;399
46;20220302;378
46;20220303;378
46;20220304;350
46;20220305;343
46;20220306;343
46;20220307;343
46;20220308;322
46;20220309;322
46;20220310;301
46;20220311;294
46;20220312;273
46;20220313;259
46;20220314;672
46;20220315;672
47;20200315;175
47;20200316;175
47;20200317;175
47;20200318;175
47;20200319;175
47;20200320;175
47;20200321;175
47;20200322;175
47;20200323;175
47;20200324;175
47;20200325;175
47;20200326;175
47;20200327;175
47;20200328;175
47;20200329;175
47;20200330;175
47;20200331;175
47;20200401;175
47;20200402;175
47;20200403;175
47;20200404;175
47;20200405;175
47;20200406;175
47;20200407;175
47;20200408;175
47;20200409;175
47;20200410;175
47;20200411;175
47;20200412;175
47;20200413;175
47;20200414;175
47;20200415;175
47;20200416;175
47;20200417;175
47;20200418;175
47;20200419;175
47;20200420;175
47;20200421;175
47;20200422;175
47;20200423;175
47;20200424;175
47;20200425;175
47;20200426;175
47;20200427;175
47;20200428;175
47;20200429;175
47;20200430;175
47;20200501;175
47;20200502;175
47;20200503;175
47;20200504;175
47;20200505;175
47;20200506;175
47;20200507;175
47;20200508;175
47;20200509;175
47;20200510;175
47;20200511;175
47;20200512;175
47;20200513;147
47;20200514;133
47;20200515;126
47;20200516;119
47;20200517;112
47;20200518;336
47;20200519;315
47;20200520;315
47;20200521;280
47;20200522;266
47;20200523;266
47;20200524;231
47;20200525;231
47;20200526;217
47;20200527;210
47;20200528;196
47;20200529;189
47;20200530;182
47;20200531;161
47;20200601;329
47;20200602;287
47;20200603;266
47;20200604;252
47;20200605;231
47;20200606;210
47;20200607;189
47;20200608;189
47;20200609;168
47;20200610;168
47;20200611;140
47;20200612;133
47;20200613;98
47;20200614;91
47;20200615;343
47;20200616;308
47;20200617;252
47;20200618;245
47;20200619;238
47;20200620;182
47;20200621;161
